-0.53014,0.027489,289.89
-0.53014,0.041233,290.02
-0.53014,0.054978,290.21
-0.53014,0.068722,290.46
-0.53014,0.082467,290.76
-0.53014,0.096211,291.12
-0.53014,0.10996,291.54
-0.53014,0.1237,292.01
-0.53014,0.13744,292.54
-0.53014,0.15119,293.12
-0.53014,0.16493,293.76
-0.53014,0.17868,294.46
-0.53014,0.19242,295.23
-0.53014,0.20617,296.05
-0.53014,0.21991,296.93
-0.53014,0.23366,297.87
-0.53014,0.2474,298.88
-0.53014,0.26114,299.95
-0.53014,0.27489,301.08
-0.53014,0.28863,302.28
-0.53014,0.30238,303.55
-0.53014,0.31612,304.88
-0.53014,0.32987,306.29
-0.53014,0.34361,307.77
-0.53014,0.35736,309.32
-0.53014,0.3711,310.94
-0.53014,0.38485,312.64
-0.53014,0.39859,314.42
-0.53014,0.41233,316.28
-0.53014,0.42608,318.23
-0.53014,0.43982,320.26
-0.53014,0.45357,322.37
-0.53014,0.46731,324.58
-0.53014,0.48106,326.87
-0.53014,0.4948,329.27
-0.53014,0.50855,331.76
-0.53014,0.52229,334.35
-0.53014,0.53603,337.05
-0.53014,0.54978,339.86
-0.53014,0.56352,342.78
-0.53014,0.57727,345.81
-0.53014,0.59101,348.97
-0.53014,0.60476,352.25
-0.53014,0.6185,355.66
-0.53014,0.63225,359.21
-0.53014,0.64599,362.9
-0.53014,0.65973,366.73
-0.53014,0.67348,370.72
-0.53014,0.68722,374.87
-0.53014,0.70097,379.18
-0.53014,0.71471,383.67
-0.53014,0.72846,388.33
-0.53014,0.7422,393.19
-0.53014,0.75595,398.25
-0.53014,0.76969,403.52
-0.53014,0.78343,409
-0.53014,0.79718,414.72
-0.53014,0.81092,420.68
-0.53014,0.82467,426.89
-0.53014,0.83841,433.38
-0.53014,0.85216,440.15
-0.53014,0.8659,447.22
-0.52229,0.013744,288.48
-0.52229,0.027489,288.57
-0.52229,0.041233,288.7
-0.52229,0.054978,288.89
-0.52229,0.068722,289.14
-0.52229,0.082467,289.44
-0.52229,0.096211,289.8
-0.52229,0.10996,290.21
-0.52229,0.1237,290.68
-0.52229,0.13744,291.2
-0.52229,0.15119,291.79
-0.52229,0.16493,292.43
-0.52229,0.17868,293.12
-0.52229,0.19242,293.88
-0.52229,0.20617,294.7
-0.52229,0.21991,295.58
-0.52229,0.23366,296.51
-0.52229,0.2474,297.52
-0.52229,0.26114,298.58
-0.52229,0.27489,299.71
-0.52229,0.28863,300.9
-0.52229,0.30238,302.17
-0.52229,0.31612,303.5
-0.52229,0.32987,304.9
-0.52229,0.34361,306.37
-0.52229,0.35736,307.91
-0.52229,0.3711,309.53
-0.52229,0.38485,311.22
-0.52229,0.39859,312.99
-0.52229,0.41233,314.85
-0.52229,0.42608,316.78
-0.52229,0.43982,318.8
-0.52229,0.45357,320.9
-0.52229,0.46731,323.1
-0.52229,0.48106,325.39
-0.52229,0.4948,327.77
-0.52229,0.50855,330.25
-0.52229,0.52229,332.83
-0.52229,0.53603,335.52
-0.52229,0.54978,338.31
-0.52229,0.56352,341.22
-0.52229,0.57727,344.24
-0.52229,0.59101,347.38
-0.52229,0.60476,350.65
-0.52229,0.6185,354.04
-0.52229,0.63225,357.58
-0.52229,0.64599,361.25
-0.52229,0.65973,365.06
-0.52229,0.67348,369.03
-0.52229,0.68722,373.16
-0.52229,0.70097,377.45
-0.52229,0.71471,381.92
-0.52229,0.72846,386.57
-0.52229,0.7422,391.4
-0.52229,0.75595,396.44
-0.52229,0.76969,401.68
-0.52229,0.78343,407.14
-0.52229,0.79718,412.83
-0.52229,0.81092,418.76
-0.52229,0.82467,424.95
-0.52229,0.83841,431.41
-0.52229,0.85216,438.14
-0.52229,0.8659,445.18
-0.51444,0.013744,287.2
-0.51444,0.027489,287.28
-0.51444,0.041233,287.41
-0.51444,0.054978,287.6
-0.51444,0.068722,287.85
-0.51444,0.082467,288.15
-0.51444,0.096211,288.5
-0.51444,0.10996,288.91
-0.51444,0.1237,289.38
-0.51444,0.13744,289.9
-0.51444,0.15119,290.48
-0.51444,0.16493,291.12
-0.51444,0.17868,291.81
-0.51444,0.19242,292.57
-0.51444,0.20617,293.38
-0.51444,0.21991,294.25
-0.51444,0.23366,295.19
-0.51444,0.2474,296.19
-0.51444,0.26114,297.25
-0.51444,0.27489,298.37
-0.51444,0.28863,299.56
-0.51444,0.30238,300.82
-0.51444,0.31612,302.14
-0.51444,0.32987,303.53
-0.51444,0.34361,305
-0.51444,0.35736,306.53
-0.51444,0.3711,308.14
-0.51444,0.38485,309.83
-0.51444,0.39859,311.59
-0.51444,0.41233,313.44
-0.51444,0.42608,315.36
-0.51444,0.43982,317.37
-0.51444,0.45357,319.47
-0.51444,0.46731,321.66
-0.51444,0.48106,323.93
-0.51444,0.4948,326.3
-0.51444,0.50855,328.77
-0.51444,0.52229,331.34
-0.51444,0.53603,334.02
-0.51444,0.54978,336.8
-0.51444,0.56352,339.69
-0.51444,0.57727,342.7
-0.51444,0.59101,345.83
-0.51444,0.60476,349.08
-0.51444,0.6185,352.46
-0.51444,0.63225,355.98
-0.51444,0.64599,359.63
-0.51444,0.65973,363.43
-0.51444,0.67348,367.38
-0.51444,0.68722,371.49
-0.51444,0.70097,375.77
-0.51444,0.71471,380.21
-0.51444,0.72846,384.84
-0.51444,0.7422,389.65
-0.51444,0.75595,394.67
-0.51444,0.76969,399.89
-0.51444,0.78343,405.32
-0.51444,0.79718,410.99
-0.51444,0.81092,416.89
-0.51444,0.82467,423.05
-0.51444,0.83841,429.48
-0.51444,0.85216,436.19
-0.51444,0.8659,443.19
-0.50658,0.013744,285.93
-0.50658,0.027489,286.02
-0.50658,0.041233,286.15
-0.50658,0.054978,286.34
-0.50658,0.068722,286.58
-0.50658,0.082467,286.88
-0.50658,0.096211,287.24
-0.50658,0.10996,287.64
-0.50658,0.1237,288.11
-0.50658,0.13744,288.63
-0.50658,0.15119,289.21
-0.50658,0.16493,289.84
-0.50658,0.17868,290.53
-0.50658,0.19242,291.28
-0.50658,0.20617,292.09
-0.50658,0.21991,292.96
-0.50658,0.23366,293.89
-0.50658,0.2474,294.89
-0.50658,0.26114,295.94
-0.50658,0.27489,297.06
-0.50658,0.28863,298.25
-0.50658,0.30238,299.5
-0.50658,0.31612,300.81
-0.50658,0.32987,302.2
-0.50658,0.34361,303.66
-0.50658,0.35736,305.19
-0.50658,0.3711,306.79
-0.50658,0.38485,308.47
-0.50658,0.39859,310.23
-0.50658,0.41233,312.06
-0.50658,0.42608,313.98
-0.50658,0.43982,315.98
-0.50658,0.45357,318.07
-0.50658,0.46731,320.24
-0.50658,0.48106,322.51
-0.50658,0.4948,324.87
-0.50658,0.50855,327.33
-0.50658,0.52229,329.89
-0.50658,0.53603,332.55
-0.50658,0.54978,335.32
-0.50658,0.56352,338.2
-0.50658,0.57727,341.2
-0.50658,0.59101,344.31
-0.50658,0.60476,347.55
-0.50658,0.6185,350.92
-0.50658,0.63225,354.42
-0.50658,0.64599,358.05
-0.50658,0.65973,361.84
-0.50658,0.67348,365.77
-0.50658,0.68722,369.86
-0.50658,0.70097,374.12
-0.50658,0.71471,378.54
-0.50658,0.72846,383.15
-0.50658,0.7422,387.94
-0.50658,0.75595,392.93
-0.50658,0.76969,398.13
-0.50658,0.78343,403.54
-0.50658,0.79718,409.18
-0.50658,0.81092,415.06
-0.50658,0.82467,421.2
-0.50658,0.83841,427.59
-0.50658,0.85216,434.27
-0.50658,0.8659,441.25
-0.49873,0.013744,284.7
-0.49873,0.027489,284.78
-0.49873,0.041233,284.92
-0.49873,0.054978,285.11
-0.49873,0.068722,285.35
-0.49873,0.082467,285.65
-0.49873,0.096211,286
-0.49873,0.10996,286.41
-0.49873,0.1237,286.87
-0.49873,0.13744,287.39
-0.49873,0.15119,287.96
-0.49873,0.16493,288.59
-0.49873,0.17868,289.28
-0.49873,0.19242,290.03
-0.49873,0.20617,290.83
-0.49873,0.21991,291.7
-0.49873,0.23366,292.63
-0.49873,0.2474,293.62
-0.49873,0.26114,294.67
-0.49873,0.27489,295.78
-0.49873,0.28863,296.96
-0.49873,0.30238,298.21
-0.49873,0.31612,299.52
-0.49873,0.32987,300.9
-0.49873,0.34361,302.35
-0.49873,0.35736,303.87
-0.49873,0.3711,305.47
-0.49873,0.38485,307.14
-0.49873,0.39859,308.89
-0.49873,0.41233,310.72
-0.49873,0.42608,312.63
-0.49873,0.43982,314.62
-0.49873,0.45357,316.7
-0.49873,0.46731,318.86
-0.49873,0.48106,321.12
-0.49873,0.4948,323.47
-0.49873,0.50855,325.92
-0.49873,0.52229,328.47
-0.49873,0.53603,331.12
-0.49873,0.54978,333.88
-0.49873,0.56352,336.74
-0.49873,0.57727,339.73
-0.49873,0.59101,342.83
-0.49873,0.60476,346.05
-0.49873,0.6185,349.4
-0.49873,0.63225,352.89
-0.49873,0.64599,356.51
-0.49873,0.65973,360.28
-0.49873,0.67348,364.2
-0.49873,0.68722,368.27
-0.49873,0.70097,372.51
-0.49873,0.71471,376.91
-0.49873,0.72846,381.5
-0.49873,0.7422,386.27
-0.49873,0.75595,391.24
-0.49873,0.76969,396.41
-0.49873,0.78343,401.8
-0.49873,0.79718,407.42
-0.49873,0.81092,413.27
-0.49873,0.82467,419.38
-0.49873,0.83841,425.75
-0.49873,0.85216,432.4
-0.49873,0.8659,439.35
-0.49087,0.013744,283.5
-0.49087,0.027489,283.58
-0.49087,0.041233,283.71
-0.49087,0.054978,283.9
-0.49087,0.068722,284.14
-0.49087,0.082467,284.44
-0.49087,0.096211,284.79
-0.49087,0.10996,285.19
-0.49087,0.1237,285.65
-0.49087,0.13744,286.17
-0.49087,0.15119,286.74
-0.49087,0.16493,287.37
-0.49087,0.17868,288.06
-0.49087,0.19242,288.8
-0.49087,0.20617,289.61
-0.49087,0.21991,290.47
-0.49087,0.23366,291.39
-0.49087,0.2474,292.37
-0.49087,0.26114,293.42
-0.49087,0.27489,294.53
-0.49087,0.28863,295.7
-0.49087,0.30238,296.94
-0.49087,0.31612,298.25
-0.49087,0.32987,299.63
-0.49087,0.34361,301.07
-0.49087,0.35736,302.59
-0.49087,0.3711,304.18
-0.49087,0.38485,305.84
-0.49087,0.39859,307.58
-0.49087,0.41233,309.4
-0.49087,0.42608,311.3
-0.49087,0.43982,313.29
-0.49087,0.45357,315.36
-0.49087,0.46731,317.52
-0.49087,0.48106,319.76
-0.49087,0.4948,322.1
-0.49087,0.50855,324.54
-0.49087,0.52229,327.08
-0.49087,0.53603,329.72
-0.49087,0.54978,332.46
-0.49087,0.56352,335.32
-0.49087,0.57727,338.29
-0.49087,0.59101,341.38
-0.49087,0.60476,344.59
-0.49087,0.6185,347.93
-0.49087,0.63225,351.4
-0.49087,0.64599,355
-0.49087,0.65973,358.75
-0.49087,0.67348,362.66
-0.49087,0.68722,366.71
-0.49087,0.70097,370.93
-0.49087,0.71471,375.32
-0.49087,0.72846,379.89
-0.49087,0.7422,384.64
-0.49087,0.75595,389.59
-0.49087,0.76969,394.74
-0.49087,0.78343,400.11
-0.49087,0.79718,405.7
-0.49087,0.81092,411.53
-0.49087,0.82467,417.61
-0.49087,0.83841,423.95
-0.49087,0.85216,430.57
-0.49087,0.8659,437.49
-0.48302,0.013744,282.32
-0.48302,0.027489,282.4
-0.48302,0.041233,282.54
-0.48302,0.054978,282.72
-0.48302,0.068722,282.96
-0.48302,0.082467,283.26
-0.48302,0.096211,283.61
-0.48302,0.10996,284.01
-0.48302,0.1237,284.47
-0.48302,0.13744,284.98
-0.48302,0.15119,285.55
-0.48302,0.16493,286.18
-0.48302,0.17868,286.86
-0.48302,0.19242,287.6
-0.48302,0.20617,288.4
-0.48302,0.21991,289.26
-0.48302,0.23366,290.18
-0.48302,0.2474,291.16
-0.48302,0.26114,292.2
-0.48302,0.27489,293.31
-0.48302,0.28863,294.48
-0.48302,0.30238,295.71
-0.48302,0.31612,297.01
-0.48302,0.32987,298.38
-0.48302,0.34361,299.82
-0.48302,0.35736,301.33
-0.48302,0.3711,302.92
-0.48302,0.38485,304.57
-0.48302,0.39859,306.31
-0.48302,0.41233,308.12
-0.48302,0.42608,310.01
-0.48302,0.43982,311.99
-0.48302,0.45357,314.05
-0.48302,0.46731,316.2
-0.48302,0.48106,318.44
-0.48302,0.4948,320.77
-0.48302,0.50855,323.19
-0.48302,0.52229,325.72
-0.48302,0.53603,328.35
-0.48302,0.54978,331.08
-0.48302,0.56352,333.93
-0.48302,0.57727,336.89
-0.48302,0.59101,339.96
-0.48302,0.60476,343.16
-0.48302,0.6185,346.48
-0.48302,0.63225,349.94
-0.48302,0.64599,353.53
-0.48302,0.65973,357.27
-0.48302,0.67348,361.15
-0.48302,0.68722,365.19
-0.48302,0.70097,369.39
-0.48302,0.71471,373.76
-0.48302,0.72846,378.31
-0.48302,0.7422,383.04
-0.48302,0.75595,387.97
-0.48302,0.76969,393.1
-0.48302,0.78343,398.44
-0.48302,0.79718,404.01
-0.48302,0.81092,409.82
-0.48302,0.82467,415.87
-0.48302,0.83841,422.19
-0.48302,0.85216,428.79
-0.48302,0.8659,435.67
-0.47517,0.013744,281.17
-0.47517,0.027489,281.25
-0.47517,0.041233,281.39
-0.47517,0.054978,281.57
-0.47517,0.068722,281.81
-0.47517,0.082467,282.1
-0.47517,0.096211,282.45
-0.47517,0.10996,282.85
-0.47517,0.1237,283.31
-0.47517,0.13744,283.82
-0.47517,0.15119,284.39
-0.47517,0.16493,285.01
-0.47517,0.17868,285.69
-0.47517,0.19242,286.43
-0.47517,0.20617,287.23
-0.47517,0.21991,288.08
-0.47517,0.23366,289
-0.47517,0.2474,289.98
-0.47517,0.26114,291.01
-0.47517,0.27489,292.11
-0.47517,0.28863,293.28
-0.47517,0.30238,294.51
-0.47517,0.31612,295.8
-0.47517,0.32987,297.17
-0.47517,0.34361,298.6
-0.47517,0.35736,300.11
-0.47517,0.3711,301.68
-0.47517,0.38485,303.33
-0.47517,0.39859,305.06
-0.47517,0.41233,306.87
-0.47517,0.42608,308.75
-0.47517,0.43982,310.72
-0.47517,0.45357,312.77
-0.47517,0.46731,314.91
-0.47517,0.48106,317.14
-0.47517,0.4948,319.46
-0.47517,0.50855,321.88
-0.47517,0.52229,324.39
-0.47517,0.53603,327.01
-0.47517,0.54978,329.74
-0.47517,0.56352,332.57
-0.47517,0.57727,335.51
-0.47517,0.59101,338.58
-0.47517,0.60476,341.76
-0.47517,0.6185,345.07
-0.47517,0.63225,348.51
-0.47517,0.64599,352.09
-0.47517,0.65973,355.81
-0.47517,0.67348,359.68
-0.47517,0.68722,363.7
-0.47517,0.70097,367.89
-0.47517,0.71471,372.24
-0.47517,0.72846,376.77
-0.47517,0.7422,381.48
-0.47517,0.75595,386.39
-0.47517,0.76969,391.5
-0.47517,0.78343,396.82
-0.47517,0.79718,402.37
-0.47517,0.81092,408.15
-0.47517,0.82467,414.18
-0.47517,0.83841,420.47
-0.47517,0.85216,427.04
-0.47517,0.8659,433.9
-0.46731,0.013744,280.05
-0.46731,0.027489,280.13
-0.46731,0.041233,280.26
-0.46731,0.054978,280.45
-0.46731,0.068722,280.69
-0.46731,0.082467,280.98
-0.46731,0.096211,281.32
-0.46731,0.10996,281.72
-0.46731,0.1237,282.18
-0.46731,0.13744,282.69
-0.46731,0.15119,283.25
-0.46731,0.16493,283.88
-0.46731,0.17868,284.55
-0.46731,0.19242,285.29
-0.46731,0.20617,286.08
-0.46731,0.21991,286.93
-0.46731,0.23366,287.85
-0.46731,0.2474,288.82
-0.46731,0.26114,289.85
-0.46731,0.27489,290.95
-0.46731,0.28863,292.11
-0.46731,0.30238,293.33
-0.46731,0.31612,294.62
-0.46731,0.32987,295.98
-0.46731,0.34361,297.41
-0.46731,0.35736,298.91
-0.46731,0.3711,300.48
-0.46731,0.38485,302.12
-0.46731,0.39859,303.84
-0.46731,0.41233,305.64
-0.46731,0.42608,307.52
-0.46731,0.43982,309.48
-0.46731,0.45357,311.52
-0.46731,0.46731,313.65
-0.46731,0.48106,315.87
-0.46731,0.4948,318.19
-0.46731,0.50855,320.59
-0.46731,0.52229,323.1
-0.46731,0.53603,325.71
-0.46731,0.54978,328.42
-0.46731,0.56352,331.24
-0.46731,0.57727,334.17
-0.46731,0.59101,337.22
-0.46731,0.60476,340.4
-0.46731,0.6185,343.69
-0.46731,0.63225,347.12
-0.46731,0.64599,350.68
-0.46731,0.65973,354.39
-0.46731,0.67348,358.24
-0.46731,0.68722,362.25
-0.46731,0.70097,366.42
-0.46731,0.71471,370.75
-0.46731,0.72846,375.26
-0.46731,0.7422,379.96
-0.46731,0.75595,384.85
-0.46731,0.76969,389.94
-0.46731,0.78343,395.24
-0.46731,0.79718,400.76
-0.46731,0.81092,406.52
-0.46731,0.82467,412.53
-0.46731,0.83841,418.79
-0.46731,0.85216,425.33
-0.46731,0.8659,432.17
-0.45946,0.013744,278.95
-0.45946,0.027489,279.03
-0.45946,0.041233,279.16
-0.45946,0.054978,279.35
-0.45946,0.068722,279.59
-0.45946,0.082467,279.88
-0.45946,0.096211,280.22
-0.45946,0.10996,280.62
-0.45946,0.1237,281.07
-0.45946,0.13744,281.58
-0.45946,0.15119,282.15
-0.45946,0.16493,282.76
-0.45946,0.17868,283.44
-0.45946,0.19242,284.17
-0.45946,0.20617,284.96
-0.45946,0.21991,285.81
-0.45946,0.23366,286.72
-0.45946,0.2474,287.69
-0.45946,0.26114,288.72
-0.45946,0.27489,289.81
-0.45946,0.28863,290.96
-0.45946,0.30238,292.18
-0.45946,0.31612,293.47
-0.45946,0.32987,294.82
-0.45946,0.34361,296.24
-0.45946,0.35736,297.74
-0.45946,0.3711,299.3
-0.45946,0.38485,300.94
-0.45946,0.39859,302.65
-0.45946,0.41233,304.44
-0.45946,0.42608,306.31
-0.45946,0.43982,308.27
-0.45946,0.45357,310.3
-0.45946,0.46731,312.42
-0.45946,0.48106,314.64
-0.45946,0.4948,316.94
-0.45946,0.50855,319.34
-0.45946,0.52229,321.83
-0.45946,0.53603,324.43
-0.45946,0.54978,327.13
-0.45946,0.56352,329.94
-0.45946,0.57727,332.87
-0.45946,0.59101,335.9
-0.45946,0.60476,339.06
-0.45946,0.6185,342.35
-0.45946,0.63225,345.76
-0.45946,0.64599,349.31
-0.45946,0.65973,353
-0.45946,0.67348,356.84
-0.45946,0.68722,360.83
-0.45946,0.70097,364.98
-0.45946,0.71471,369.3
-0.45946,0.72846,373.79
-0.45946,0.7422,378.47
-0.45946,0.75595,383.34
-0.45946,0.76969,388.41
-0.45946,0.78343,393.69
-0.45946,0.79718,399.19
-0.45946,0.81092,404.93
-0.45946,0.82467,410.91
-0.45946,0.83841,417.15
-0.45946,0.85216,423.67
-0.45946,0.8659,430.47
-0.4516,0.013744,277.88
-0.4516,0.027489,277.96
-0.4516,0.041233,278.09
-0.4516,0.054978,278.28
-0.4516,0.068722,278.51
-0.4516,0.082467,278.8
-0.4516,0.096211,279.15
-0.4516,0.10996,279.54
-0.4516,0.1237,279.99
-0.4516,0.13744,280.5
-0.4516,0.15119,281.06
-0.4516,0.16493,281.68
-0.4516,0.17868,282.35
-0.4516,0.19242,283.08
-0.4516,0.20617,283.87
-0.4516,0.21991,284.71
-0.4516,0.23366,285.62
-0.4516,0.2474,286.58
-0.4516,0.26114,287.61
-0.4516,0.27489,288.69
-0.4516,0.28863,289.85
-0.4516,0.30238,291.06
-0.4516,0.31612,292.34
-0.4516,0.32987,293.69
-0.4516,0.34361,295.11
-0.4516,0.35736,296.59
-0.4516,0.3711,298.15
-0.4516,0.38485,299.78
-0.4516,0.39859,301.49
-0.4516,0.41233,303.27
-0.4516,0.42608,305.14
-0.4516,0.43982,307.08
-0.4516,0.45357,309.11
-0.4516,0.46731,311.22
-0.4516,0.48106,313.43
-0.4516,0.4948,315.72
-0.4516,0.50855,318.11
-0.4516,0.52229,320.6
-0.4516,0.53603,323.19
-0.4516,0.54978,325.88
-0.4516,0.56352,328.68
-0.4516,0.57727,331.59
-0.4516,0.59101,334.61
-0.4516,0.60476,337.76
-0.4516,0.6185,341.03
-0.4516,0.63225,344.43
-0.4516,0.64599,347.97
-0.4516,0.65973,351.65
-0.4516,0.67348,355.47
-0.4516,0.68722,359.45
-0.4516,0.70097,363.58
-0.4516,0.71471,367.88
-0.4516,0.72846,372.36
-0.4516,0.7422,377.02
-0.4516,0.75595,381.87
-0.4516,0.76969,386.92
-0.4516,0.78343,392.18
-0.4516,0.79718,397.66
-0.4516,0.81092,403.37
-0.4516,0.82467,409.33
-0.4516,0.83841,415.55
-0.4516,0.85216,422.04
-0.4516,0.8659,428.82
-0.44375,0.013744,276.84
-0.44375,0.027489,276.91
-0.44375,0.041233,277.05
-0.44375,0.054978,277.23
-0.44375,0.068722,277.46
-0.44375,0.082467,277.75
-0.44375,0.096211,278.1
-0.44375,0.10996,278.49
-0.44375,0.1237,278.94
-0.44375,0.13744,279.44
-0.44375,0.15119,280
-0.44375,0.16493,280.62
-0.44375,0.17868,281.29
-0.44375,0.19242,282.01
-0.44375,0.20617,282.8
-0.44375,0.21991,283.64
-0.44375,0.23366,284.54
-0.44375,0.2474,285.5
-0.44375,0.26114,286.52
-0.44375,0.27489,287.61
-0.44375,0.28863,288.75
-0.44375,0.30238,289.96
-0.44375,0.31612,291.24
-0.44375,0.32987,292.58
-0.44375,0.34361,294
-0.44375,0.35736,295.48
-0.44375,0.3711,297.03
-0.44375,0.38485,298.65
-0.44375,0.39859,300.35
-0.44375,0.41233,302.13
-0.44375,0.42608,303.99
-0.44375,0.43982,305.93
-0.44375,0.45357,307.95
-0.44375,0.46731,310.05
-0.44375,0.48106,312.25
-0.44375,0.4948,314.53
-0.44375,0.50855,316.91
-0.44375,0.52229,319.39
-0.44375,0.53603,321.97
-0.44375,0.54978,324.65
-0.44375,0.56352,327.44
-0.44375,0.57727,330.34
-0.44375,0.59101,333.35
-0.44375,0.60476,336.49
-0.44375,0.6185,339.75
-0.44375,0.63225,343.14
-0.44375,0.64599,346.66
-0.44375,0.65973,350.32
-0.44375,0.67348,354.13
-0.44375,0.68722,358.09
-0.44375,0.70097,362.21
-0.44375,0.71471,366.5
-0.44375,0.72846,370.96
-0.44375,0.7422,375.6
-0.44375,0.75595,380.43
-0.44375,0.76969,385.46
-0.44375,0.78343,390.7
-0.44375,0.79718,396.16
-0.44375,0.81092,401.86
-0.44375,0.82467,407.79
-0.44375,0.83841,413.99
-0.44375,0.85216,420.45
-0.44375,0.8659,427.21
-0.4359,0.013744,275.81
-0.4359,0.027489,275.89
-0.4359,0.041233,276.02
-0.4359,0.054978,276.21
-0.4359,0.068722,276.44
-0.4359,0.082467,276.73
-0.4359,0.096211,277.07
-0.4359,0.10996,277.46
-0.4359,0.1237,277.91
-0.4359,0.13744,278.41
-0.4359,0.15119,278.97
-0.4359,0.16493,279.58
-0.4359,0.17868,280.25
-0.4359,0.19242,280.97
-0.4359,0.20617,281.76
-0.4359,0.21991,282.59
-0.4359,0.23366,283.49
-0.4359,0.2474,284.45
-0.4359,0.26114,285.47
-0.4359,0.27489,286.55
-0.4359,0.28863,287.69
-0.4359,0.30238,288.9
-0.4359,0.31612,290.17
-0.4359,0.32987,291.5
-0.4359,0.34361,292.91
-0.4359,0.35736,294.39
-0.4359,0.3711,295.93
-0.4359,0.38485,297.55
-0.4359,0.39859,299.25
-0.4359,0.41233,301.02
-0.4359,0.42608,302.87
-0.4359,0.43982,304.8
-0.4359,0.45357,306.81
-0.4359,0.46731,308.91
-0.4359,0.48106,311.1
-0.4359,0.4948,313.37
-0.4359,0.50855,315.74
-0.4359,0.52229,318.21
-0.4359,0.53603,320.78
-0.4359,0.54978,323.45
-0.4359,0.56352,326.23
-0.4359,0.57727,329.12
-0.4359,0.59101,332.12
-0.4359,0.60476,335.25
-0.4359,0.6185,338.5
-0.4359,0.63225,341.87
-0.4359,0.64599,345.38
-0.4359,0.65973,349.03
-0.4359,0.67348,352.83
-0.4359,0.68722,356.77
-0.4359,0.70097,360.88
-0.4359,0.71471,365.15
-0.4359,0.72846,369.59
-0.4359,0.7422,374.21
-0.4359,0.75595,379.03
-0.4359,0.76969,384.04
-0.4359,0.78343,389.26
-0.4359,0.79718,394.7
-0.4359,0.81092,400.37
-0.4359,0.82467,406.29
-0.4359,0.83841,412.46
-0.4359,0.85216,418.9
-0.4359,0.8659,425.63
-0.42804,0.013744,274.82
-0.42804,0.027489,274.9
-0.42804,0.041233,275.03
-0.42804,0.054978,275.21
-0.42804,0.068722,275.44
-0.42804,0.082467,275.73
-0.42804,0.096211,276.07
-0.42804,0.10996,276.46
-0.42804,0.1237,276.91
-0.42804,0.13744,277.41
-0.42804,0.15119,277.96
-0.42804,0.16493,278.57
-0.42804,0.17868,279.24
-0.42804,0.19242,279.96
-0.42804,0.20617,280.74
-0.42804,0.21991,281.57
-0.42804,0.23366,282.47
-0.42804,0.2474,283.42
-0.42804,0.26114,284.44
-0.42804,0.27489,285.51
-0.42804,0.28863,286.65
-0.42804,0.30238,287.85
-0.42804,0.31612,289.12
-0.42804,0.32987,290.45
-0.42804,0.34361,291.85
-0.42804,0.35736,293.32
-0.42804,0.3711,294.86
-0.42804,0.38485,296.48
-0.42804,0.39859,298.16
-0.42804,0.41233,299.93
-0.42804,0.42608,301.77
-0.42804,0.43982,303.7
-0.42804,0.45357,305.7
-0.42804,0.46731,307.79
-0.42804,0.48106,309.97
-0.42804,0.4948,312.24
-0.42804,0.50855,314.6
-0.42804,0.52229,317.06
-0.42804,0.53603,319.62
-0.42804,0.54978,322.28
-0.42804,0.56352,325.05
-0.42804,0.57727,327.93
-0.42804,0.59101,330.92
-0.42804,0.60476,334.04
-0.42804,0.6185,337.27
-0.42804,0.63225,340.64
-0.42804,0.64599,344.13
-0.42804,0.65973,347.77
-0.42804,0.67348,351.55
-0.42804,0.68722,355.48
-0.42804,0.70097,359.57
-0.42804,0.71471,363.83
-0.42804,0.72846,368.25
-0.42804,0.7422,372.86
-0.42804,0.75595,377.66
-0.42804,0.76969,382.65
-0.42804,0.78343,387.85
-0.42804,0.79718,393.27
-0.42804,0.81092,398.93
-0.42804,0.82467,404.82
-0.42804,0.83841,410.97
-0.42804,0.85216,417.39
-0.42804,0.8659,424.09
-0.42019,0.013744,273.84
-0.42019,0.027489,273.92
-0.42019,0.041233,274.05
-0.42019,0.054978,274.23
-0.42019,0.068722,274.47
-0.42019,0.082467,274.75
-0.42019,0.096211,275.09
-0.42019,0.10996,275.48
-0.42019,0.1237,275.93
-0.42019,0.13744,276.43
-0.42019,0.15119,276.98
-0.42019,0.16493,277.59
-0.42019,0.17868,278.25
-0.42019,0.19242,278.97
-0.42019,0.20617,279.74
-0.42019,0.21991,280.58
-0.42019,0.23366,281.47
-0.42019,0.2474,282.42
-0.42019,0.26114,283.43
-0.42019,0.27489,284.5
-0.42019,0.28863,285.63
-0.42019,0.30238,286.83
-0.42019,0.31612,288.09
-0.42019,0.32987,289.42
-0.42019,0.34361,290.82
-0.42019,0.35736,292.28
-0.42019,0.3711,293.82
-0.42019,0.38485,295.43
-0.42019,0.39859,297.11
-0.42019,0.41233,298.87
-0.42019,0.42608,300.7
-0.42019,0.43982,302.62
-0.42019,0.45357,304.62
-0.42019,0.46731,306.7
-0.42019,0.48106,308.87
-0.42019,0.4948,311.14
-0.42019,0.50855,313.49
-0.42019,0.52229,315.94
-0.42019,0.53603,318.49
-0.42019,0.54978,321.14
-0.42019,0.56352,323.9
-0.42019,0.57727,326.77
-0.42019,0.59101,329.75
-0.42019,0.60476,332.85
-0.42019,0.6185,336.08
-0.42019,0.63225,339.43
-0.42019,0.64599,342.91
-0.42019,0.65973,346.54
-0.42019,0.67348,350.31
-0.42019,0.68722,354.22
-0.42019,0.70097,358.3
-0.42019,0.71471,362.54
-0.42019,0.72846,366.95
